id,whentime,sweeptypeid,fromnumber,tonumber,amount,transactionstatus
28897,2015-07-18 19:19:51,1,5212345678900039,6571234567891006,15.0,0
28898,2015-07-18 19:19:51,1,5212345678900070,6571234567891006,5.0,0
28899,2015-07-18 19:19:51,1,5212345678900007,6571234567891006,9.0,0
28900,2015-07-18 19:19:51,1,5212345678900019,6571234567891006,11.0,0
28901,2015-07-18 19:19:51,1,5212345678900084,6571234567891006,1.0,0
28902,2015-07-18 19:19:51,1,5212345678900023,6571234567891006,5.0,0
28903,2015-07-18 19:19:51,1,5212345678900047,6571234567891006,12.0,0
28904,2015-07-18 19:19:51,1,5212345678900068,6571234567891006,13.0,0
28905,2015-07-18 19:19:51,1,5212345678900086,6571234567891006,10.0,0
28906,2015-07-18 19:19:51,1,5212345678900053,6571234567891006,4.0,0
28907,2015-07-18 19:19:51,1,5212345678900032,6571234567891006,10.0,0
28908,2015-07-19 19:19:51,1,5212345678900001,6571234567891004,657.7,1
28909,2015-07-19 19:19:51,1,5212345678900002,6571234567891004,938.1,1
28910,2015-07-19 19:19:51,1,5212345678900003,6571234567891004,499.6,1
28911,2015-07-19 19:19:51,1,5212345678900004,6571234567891004,2279.7,1
28912,2015-07-19 19:19:51,1,5212345678900005,6571234567891004,1497.4,1
28913,2015-07-19 19:19:51,1,5212345678900006,6571234567891004,1931.4,1
28914,2015-07-19 19:19:51,1,5212345678900007,6571234567891004,1806.4,1
28915,2015-07-19 19:19:51,1,5212345678900008,6571234567891004,373.7,1
28916,2015-07-19 19:19:51,1,5212345678900009,6571234567891004,766.6,1
28917,2015-07-19 19:19:51,1,5212345678900010,6571234567891004,1521.1,1
28918,2015-07-19 19:19:51,1,5212345678900011,6571234567891004,2341.0,1
28919,2015-07-19 19:19:51,1,5212345678900012,6571234567891004,1967.4,1
28920,2015-07-19 19:19:51,1,5212345678900013,6571234567891004,1667.8,1
28921,2015-07-19 19:19:51,1,5212345678900014,6571234567891004,989.1,1
28922,2015-07-19 19:19:51,1,5212345678900015,6571234567891004,2161.3,1
28923,2015-07-19 19:19:51,1,5212345678900016,6571234567891004,888.1,1
28924,2015-07-19 19:19:51,1,5212345678900017,6571234567891004,1461.4,1
28925,2015-07-19 19:19:51,1,5212345678900018,6571234567891004,1771.6,1
28926,2015-07-19 19:19:51,1,5212345678900019,6571234567891004,721.6,1
28927,2015-07-19 19:19:51,1,5212345678900020,6571234567891004,3033.5,1
28928,2015-07-19 19:19:51,1,5212345678900021,6571234567891004,1512.4,1
28929,2015-07-19 19:19:51,1,5212345678900022,6571234567891004,2399.9,1
28930,2015-07-19 19:19:51,1,5212345678900023,6571234567891004,2181.2,1
28931,2015-07-19 19:19:51,1,5212345678900024,6571234567891004,1012.7,1
28932,2015-07-19 19:19:51,1,5212345678900025,6571234567891004,1346.8,1
28933,2015-07-19 19:19:51,1,5212345678900026,6571234567891004,2496.1,1
28934,2015-07-19 19:19:51,1,5212345678900027,6571234567891004,3015.3,1
28935,2015-07-19 19:19:51,1,5212345678900028,6571234567891004,1697.1,1
28936,2015-07-19 19:19:51,1,5212345678900029,6571234567891004,806.7,1
28937,2015-07-19 19:19:51,1,5212345678900030,6571234567891004,1630.2,1
28938,2015-07-19 19:19:51,1,5212345678900031,6571234567891004,2448.8,1
28939,2015-07-19 19:19:51,1,5212345678900032,6571234567891004,2816.8,1
28940,2015-07-19 19:19:51,1,5212345678900033,6571234567891004,1170.7,1
28941,2015-07-19 19:19:51,1,5212345678900034,6571234567891004,3259.1,1
28942,2015-07-19 19:19:51,1,5212345678900035,6571234567891004,782.0,1
28943,2015-07-19 19:19:51,1,5212345678900036,6571234567891004,2706.9,1
28944,2015-07-19 19:19:51,1,5212345678900037,6571234567891004,901.9,1
28945,2015-07-19 19:19:51,1,5212345678900038,6571234567891004,2801.6,1
28946,2015-07-19 19:19:51,1,5212345678900039,6571234567891004,1616.7,1
28947,2015-07-19 19:19:51,1,5212345678900040,6571234567891004,3053.1,1
28948,2015-07-19 19:19:51,1,5212345678900041,6571234567891004,841.3,1
28949,2015-07-19 19:19:51,1,5212345678900042,6571234567891004,838.1,1
28950,2015-07-19 19:19:51,1,5212345678900043,6571234567891004,782.9,1
28951,2015-07-19 19:19:51,1,5212345678900044,6571234567891004,1831.0,1
28952,2015-07-19 19:19:51,1,5212345678900045,6571234567891004,2470.4,1
28953,2015-07-19 19:19:51,1,5212345678900046,6571234567891004,2168.6,1
28954,2015-07-19 19:19:51,1,5212345678900047,6571234567891004,3253.2,1
28955,2015-07-19 19:19:51,1,5212345678900048,6571234567891004,2134.2,1
28956,2015-07-19 19:19:51,1,5212345678900049,6571234567891004,405.1,1
28957,2015-07-19 19:19:51,1,5212345678900050,6571234567891004,1011.7,1
28958,2015-07-19 19:19:51,1,5212345678900051,6571234567891004,2784.9,1
28959,2015-07-19 19:19:51,1,5212345678900052,6571234567891004,910.5,1
28960,2015-07-19 19:19:51,1,5212345678900053,6571234567891004,2989.6,1
28961,2015-07-19 19:19:51,1,5212345678900054,6571234567891004,1415.1,1
28962,2015-07-19 19:19:51,1,5212345678900055,6571234567891004,3052.0,1
28963,2015-07-19 19:19:51,1,5212345678900056,6571234567891004,2024.3,1
28964,2015-07-19 19:19:51,1,5212345678900057,6571234567891004,2650.5,1
28965,2015-07-19 19:19:51,1,5212345678900058,6571234567891004,1804.1,1
28966,2015-07-19 19:19:51,1,5212345678900059,6571234567891004,3256.5,1
28967,2015-07-19 19:19:51,1,5212345678900060,6571234567891004,1435.4,1
28968,2015-07-19 19:19:51,1,5212345678900061,6571234567891004,2254.0,1
28969,2015-07-19 19:19:51,1,5212345678900062,6571234567891004,2168.4,1
28970,2015-07-19 19:19:51,1,5212345678900063,6571234567891004,2229.7,1
28971,2015-07-19 19:19:51,1,5212345678900064,6571234567891004,2629.8,1
28972,2015-07-19 19:19:51,1,5212345678900065,6571234567891004,1803.8,1
28973,2015-07-19 19:19:51,1,5212345678900066,6571234567891004,2713.9,1
28974,2015-07-19 19:19:51,1,5212345678900067,6571234567891004,2773.1,1
28975,2015-07-19 19:19:51,1,5212345678900068,6571234567891004,2838.7,1
28976,2015-07-19 19:19:51,1,5212345678900069,6571234567891004,2386.0,1
28977,2015-07-19 19:19:51,1,5212345678900070,6571234567891004,475.1,1
28978,2015-07-19 19:19:51,1,5212345678900071,6571234567891004,1155.8,1
28979,2015-07-19 19:19:51,1,5212345678900072,6571234567891004,2555.6,1
28980,2015-07-19 19:19:51,1,5212345678900073,6571234567891004,3106.1,1
28981,2015-07-19 19:19:51,1,5212345678900074,6571234567891004,2367.3,1
28982,2015-07-19 19:19:51,1,5212345678900075,6571234567891004,2583.8,1
28983,2015-07-19 19:19:51,1,5212345678900076,6571234567891004,1161.1,1
28984,2015-07-19 19:19:51,1,5212345678900077,6571234567891004,2746.1,1
28985,2015-07-19 19:19:51,1,5212345678900078,6571234567891004,2842.1,1
28986,2015-07-19 19:19:51,1,5212345678900079,6571234567891004,1205.3,1
28987,2015-07-19 19:19:51,1,5212345678900080,6571234567891004,1718.6,1
28988,2015-07-19 19:19:51,1,5212345678900081,6571234567891004,983.1,1
28989,2015-07-19 19:19:51,1,5212345678900082,6571234567891004,1273.4,1
28990,2015-07-19 19:19:51,1,5212345678900083,6571234567891004,2864.1,1
28991,2015-07-19 19:19:51,1,5212345678900084,6571234567891004,1248.6,1
28992,2015-07-19 19:19:51,1,5212345678900085,6571234567891004,3167.8,1
28993,2015-07-19 19:19:51,1,5212345678900086,6571234567891004,766.1,1
28994,2015-07-19 19:19:51,1,5212345678900087,6571234567891004,2876.8,1
28995,2015-07-19 19:19:51,1,5212345678900088,6571234567891004,1443.9,1
28996,2015-07-19 19:19:51,1,5212345678900089,6571234567891004,2095.6,1
28997,2015-07-19 19:19:51,1,5212345678900090,6571234567891004,2545.3,1
28998,2015-07-19 19:19:51,1,5212345678900091,6571234567891004,2321.6,1
28999,2015-07-19 19:19:51,1,5212345678900092,6571234567891004,930.1,1
29000,2015-07-19 19:19:51,1,5212345678900093,6571234567891004,1222.7,1
29001,2015-07-19 19:19:51,1,5212345678900094,6571234567891004,1689.0,1
29002,2015-07-19 19:19:51,1,5212345678900095,6571234567891004,2114.6,1
29003,2015-07-19 19:19:51,1,5212345678900096,6571234567891004,3262.2,1
29004,2015-07-19 19:19:51,1,5212345678900097,6571234567891004,2171.0,1
29005,2015-07-19 19:19:51,1,5212345678900098,6571234567891004,3186.7,1
29006,2015-07-19 19:19:51,1,5212345678900099,6571234567891004,1480.2,1
29007,2015-07-19 19:19:51,1,5212345678900100,6571234567891004,1028.2,1
29008,2015-07-19 19:19:51,1,5212345678900012,6571234567891006,1.0,0
29009,2015-07-19 19:19:51,1,5212345678900083,6571234567891006,9.0,0
29010,2015-07-19 19:19:51,1,5212345678900030,6571234567891006,4.0,0
29011,2015-07-19 19:19:51,1,5212345678900064,6571234567891006,3.0,0
29012,2015-07-19 19:19:51,1,5212345678900021,6571234567891006,17.0,0
29013,2015-07-19 19:19:51,1,5212345678900043,6571234567891006,1.0,0
29014,2015-07-19 19:19:51,1,5212345678900079,6571234567891006,20.0,0
29015,2015-07-19 19:19:51,1,5212345678900042,6571234567891006,10.0,0
29016,2015-07-19 19:19:51,1,5212345678900014,6571234567891006,16.0,0
29017,2015-07-19 19:19:51,1,5212345678900093,6571234567891006,10.0,0
29018,2015-07-19 19:19:51,1,5212345678900056,6571234567891006,2.0,0
29019,2015-07-19 19:19:51,1,5212345678900070,6571234567891006,16.0,0
29020,2015-07-19 19:19:51,1,5212345678900028,6571234567891006,5.0,0
29021,2015-07-19 19:19:51,1,5212345678900043,6571234567891006,20.0,0
29022,2015-07-19 19:19:51,1,5212345678900069,6571234567891006,13.0,0
29023,2015-07-19 19:19:51,1,5212345678900019,6571234567891006,3.0,0
29024,2015-07-19 19:19:51,1,5212345678900032,6571234567891006,5.0,0
29025,2015-07-19 19:19:51,1,5212345678900097,6571234567891006,17.0,0
29026,2015-07-19 19:19:51,1,5212345678900026,6571234567891001,14063.3956699,0
29027,2015-07-19 19:19:51,1,5212345678900082,6571234567891006,11.0,0
29028,2015-07-20 18:59:51,1,5212345678900051,6571234567891006,14.0,0
29029,2015-07-20 18:59:51,1,5212345678900004,6571234567891006,20.0,0
29030,2015-07-20 18:59:51,1,5212345678900087,6571234567891006,8.0,0
29031,2015-07-20 18:59:51,1,5212345678900100,6571234567891006,6.0,0
29032,2015-07-20 18:59:51,1,5212345678900054,6571234567891006,6.0,0
29033,2015-07-20 18:59:51,1,5212345678900091,6571234567891006,5.0,0
29034,2015-07-20 18:59:51,1,5212345678900047,6571234567891006,12.0,0
29035,2015-07-20 18:59:51,1,5212345678900089,6571234567891006,10.0,0
29036,2015-07-20 18:59:51,1,5212345678900040,6571234567891006,18.0,0
29037,2015-07-20 18:59:51,1,5212345678900024,6571234567891006,9.0,0
29038,2015-07-20 18:59:51,1,5212345678900072,6571234567891006,2.0,0
29039,2015-07-20 18:59:51,1,5212345678900061,6571234567891006,18.0,0
29040,2015-07-20 18:59:51,1,5212345678900078,6571234567891006,4.0,0
29041,2015-07-20 18:59:51,1,5212345678900073,6571234567891006,20.0,0
29042,2015-07-20 18:59:51,1,5212345678900004,6571234567891006,1.0,0
29043,2015-07-20 18:59:51,1,5212345678900016,6571234567891001,3925.51954897,0
29044,2015-07-20 18:59:51,1,5212345678900063,6571234567891006,6.0,0
29045,2015-07-20 18:59:51,1,5212345678900032,6571234567891006,7.0,0
29046,2015-07-20 18:59:51,1,5212345678900008,6571234567891006,6.0,0
29047,2015-07-20 18:59:51,1,5212345678900066,6571234567891006,15.0,0
29048,2015-07-21 19:29:51,1,5212345678900053,6571234567891006,2.0,0
29049,2015-07-21 19:29:51,1,5212345678900071,6571234567891006,20.0,0
29050,2015-07-21 19:29:51,1,5212345678900051,6571234567891006,6.0,0
29051,2015-07-21 19:29:51,1,5212345678900015,6571234567891006,2.0,0
29052,2015-07-21 19:29:51,1,5212345678900099,6571234567891001,3681.61266297,0
29053,2015-07-21 19:29:51,1,5212345678900017,6571234567891006,10.0,0
29054,2015-07-21 19:29:51,1,5212345678900035,6571234567891006,2.0,0
29055,2015-07-21 19:29:51,1,5212345678900050,6571234567891006,1.0,0
29056,2015-07-21 19:29:51,1,5212345678900078,6571234567891006,8.0,0
29057,2015-07-21 19:29:51,1,5212345678900061,6571234567891006,7.0,0
29058,2015-07-21 19:29:51,1,5212345678900072,6571234567891006,12.0,0
29059,2015-07-21 19:29:51,1,5212345678900054,6571234567891006,2.0,0
29060,2015-07-21 19:29:51,1,5212345678900007,6571234567891006,3.0,0
29061,2015-07-21 19:29:51,1,5212345678900033,6571234567891001,279.932273244,0
29062,2015-07-21 19:29:51,1,5212345678900046,6571234567891006,15.0,0
29063,2015-07-21 19:29:51,1,5212345678900059,6571234567891006,11.0,0
29064,2015-07-21 19:29:51,1,5212345678900076,6571234567891006,6.0,0
29065,2015-07-21 19:29:51,1,5212345678900074,6571234567891006,17.0,0
29066,2015-07-21 19:29:51,1,5212345678900035,6571234567891006,4.0,0
29067,2015-07-21 19:29:51,1,5212345678900027,6571234567891006,10.0,0
29068,2015-07-22 19:29:51,1,5212345678900100,6571234567891006,2.0,0
29069,2015-07-22 19:29:51,1,5212345678900080,6571234567891001,5162.72665672,0
29070,2015-07-22 19:29:51,1,5212345678900031,6571234567891006,12.0,0
29071,2015-07-22 19:29:51,1,5212345678900050,6571234567891006,12.0,0
29072,2015-07-22 19:29:51,1,5212345678900096,6571234567891006,9.0,0
29073,2015-07-22 19:29:51,1,5212345678900098,6571234567891006,10.0,0
29074,2015-07-22 19:29:51,1,5212345678900080,6571234567891006,3.0,0
29075,2015-07-22 19:29:51,1,5212345678900094,6571234567891006,10.0,0
29076,2015-07-22 19:29:51,1,5212345678900007,6571234567891006,10.0,0
29077,2015-07-22 19:29:51,1,5212345678900066,6571234567891006,16.0,0
29078,2015-07-22 19:29:51,1,5212345678900045,6571234567891006,13.0,0
29079,2015-07-22 19:29:51,1,5212345678900044,6571234567891006,14.0,0
29080,2015-07-22 19:29:51,1,5212345678900100,6571234567891006,14.0,0
29081,2015-07-22 19:29:51,1,5212345678900085,6571234567891006,1.0,0
29082,2015-07-22 19:29:51,1,5212345678900095,6571234567891006,13.0,0
29083,2015-07-22 19:29:51,1,5212345678900019,6571234567891006,1.0,0
29084,2015-07-22 19:29:51,1,5212345678900082,6571234567891006,5.0,0
29085,2015-07-22 19:29:51,1,5212345678900045,6571234567891006,9.0,0
29086,2015-07-22 19:29:51,1,5212345678900096,6571234567891006,6.0,0
29087,2015-07-22 19:29:51,1,5212345678900051,6571234567891006,12.0,0
29088,2015-07-23 19:29:51,1,5212345678900090,6571234567891006,7.0,0
29089,2015-07-23 19:29:51,1,5212345678900023,6571234567891006,13.0,0
29090,2015-07-23 19:29:51,1,5212345678900068,6571234567891006,15.0,0
29091,2015-07-23 19:29:51,1,5212345678900081,6571234567891006,13.0,0
29092,2015-07-23 19:29:51,1,5212345678900029,6571234567891006,2.0,0
29093,2015-07-23 19:29:51,1,5212345678900049,6571234567891006,9.0,0
29094,2015-07-23 19:29:51,1,5212345678900018,6571234567891006,5.0,0
29095,2015-07-23 19:29:51,1,5212345678900096,6571234567891006,6.0,0
29096,2015-07-23 19:29:51,1,5212345678900084,6571234567891006,20.0,0
29097,2015-07-23 19:29:51,1,5212345678900091,6571234567891001,890.419536593,0
29098,2015-07-23 19:29:51,1,5212345678900045,6571234567891006,17.0,0
29099,2015-07-23 19:29:51,1,5212345678900086,6571234567891006,14.0,0
29100,2015-07-23 19:29:51,1,5212345678900019,6571234567891006,17.0,0
29101,2015-07-23 19:29:51,1,5212345678900024,6571234567891001,958.956470946,0
29102,2015-07-23 19:29:51,1,5212345678900063,6571234567891001,4016.2188,0
29103,2015-07-23 19:29:51,1,5212345678900008,6571234567891006,18.0,0
29104,2015-07-23 19:29:51,1,5212345678900086,6571234567891006,9.0,0
29105,2015-07-23 19:29:51,1,5212345678900025,6571234567891006,1.0,0
29106,2015-07-23 19:29:51,1,5212345678900050,6571234567891006,3.0,0
29107,2015-07-23 19:29:51,1,5212345678900013,6571234567891006,19.0,0
29108,2015-07-24 18:39:51,1,5212345678900087,6571234567891006,6.0,0
29109,2015-07-24 18:39:51,1,5212345678900064,6571234567891006,1.0,0
29110,2015-07-24 18:39:51,1,5212345678900013,6571234567891006,15.0,0
29111,2015-07-24 18:39:51,1,5212345678900081,6571234567891006,16.0,0
29112,2015-07-24 18:39:51,1,5212345678900010,6571234567891006,11.0,0
29113,2015-07-24 18:39:51,1,5212345678900086,6571234567891006,5.0,0
29114,2015-07-24 18:39:51,1,5212345678900078,6571234567891006,19.0,0
29115,2015-07-24 18:39:51,1,5212345678900005,6571234567891006,3.0,0
29116,2015-07-24 18:39:51,1,5212345678900039,6571234567891006,19.0,0
29117,2015-07-24 18:39:51,1,5212345678900085,6571234567891006,4.0,0
29118,2015-07-24 18:39:51,1,5212345678900030,6571234567891006,12.0,0
29119,2015-07-24 18:39:51,1,5212345678900049,6571234567891006,9.0,0
29120,2015-07-24 18:39:51,1,5212345678900012,6571234567891006,7.0,0
29121,2015-07-24 18:39:51,1,5212345678900029,6571234567891006,20.0,0
29122,2015-07-24 18:39:51,1,5212345678900024,6571234567891006,13.0,0
29123,2015-07-24 18:39:51,1,5212345678900039,6571234567891006,10.0,0
29124,2015-07-24 18:39:51,1,5212345678900059,6571234567891006,3.0,0
29125,2015-07-24 18:39:51,1,5212345678900017,6571234567891006,19.0,0
29126,2015-07-24 18:39:51,1,5212345678900053,6571234567891001,5791.11983767,0
29127,2015-07-24 18:39:51,1,5212345678900047,6571234567891006,16.0,0
29128,2015-07-25 19:09:51,1,5212345678900001,6571234567891003,131.54,1
29129,2015-07-25 19:09:51,1,5212345678900002,6571234567891003,187.62,1
29130,2015-07-25 19:09:51,1,5212345678900003,6571234567891003,99.92,1
29131,2015-07-25 19:09:51,1,5212345678900004,6571234567891003,455.94,1
29132,2015-07-25 19:09:51,1,5212345678900005,6571234567891003,299.48,1
29133,2015-07-25 19:09:51,1,5212345678900006,6571234567891003,386.28,1
29134,2015-07-25 19:09:51,1,5212345678900007,6571234567891003,361.28,1
29135,2015-07-25 19:09:51,1,5212345678900008,6571234567891003,74.74,1
29136,2015-07-25 19:09:51,1,5212345678900009,6571234567891003,153.32,1
29137,2015-07-25 19:09:51,1,5212345678900010,6571234567891003,304.22,1
29138,2015-07-25 19:09:51,1,5212345678900011,6571234567891003,468.2,1
29139,2015-07-25 19:09:51,1,5212345678900012,6571234567891003,393.48,1
29140,2015-07-25 19:09:51,1,5212345678900013,6571234567891003,333.56,1
29141,2015-07-25 19:09:51,1,5212345678900014,6571234567891003,197.82,1
29142,2015-07-25 19:09:51,1,5212345678900015,6571234567891003,432.26,1
29143,2015-07-25 19:09:51,1,5212345678900016,6571234567891003,177.62,1
29144,2015-07-25 19:09:51,1,5212345678900017,6571234567891003,292.28,1
29145,2015-07-25 19:09:51,1,5212345678900018,6571234567891003,354.32,1
29146,2015-07-25 19:09:51,1,5212345678900019,6571234567891003,144.32,1
29147,2015-07-25 19:09:51,1,5212345678900020,6571234567891003,606.7,1
29148,2015-07-25 19:09:51,1,5212345678900021,6571234567891003,302.48,1
29149,2015-07-25 19:09:51,1,5212345678900022,6571234567891003,479.98,1
29150,2015-07-25 19:09:51,1,5212345678900023,6571234567891003,436.24,1
29151,2015-07-25 19:09:51,1,5212345678900024,6571234567891003,202.54,1
29152,2015-07-25 19:09:51,1,5212345678900025,6571234567891003,269.36,1
29153,2015-07-25 19:09:51,1,5212345678900026,6571234567891003,499.22,1
29154,2015-07-25 19:09:51,1,5212345678900027,6571234567891003,603.06,1
29155,2015-07-25 19:09:51,1,5212345678900028,6571234567891003,339.42,1
29156,2015-07-25 19:09:51,1,5212345678900029,6571234567891003,161.34,1
29157,2015-07-25 19:09:51,1,5212345678900030,6571234567891003,326.04,1
29158,2015-07-25 19:09:51,1,5212345678900031,6571234567891003,489.76,1
29159,2015-07-25 19:09:51,1,5212345678900032,6571234567891003,563.36,1
29160,2015-07-25 19:09:51,1,5212345678900033,6571234567891003,234.14,1
29161,2015-07-25 19:09:51,1,5212345678900034,6571234567891003,651.82,1
29162,2015-07-25 19:09:51,1,5212345678900035,6571234567891003,156.4,1
29163,2015-07-25 19:09:51,1,5212345678900036,6571234567891003,541.38,1
29164,2015-07-25 19:09:51,1,5212345678900037,6571234567891003,180.38,1
29165,2015-07-25 19:09:51,1,5212345678900038,6571234567891003,560.32,1
29166,2015-07-25 19:09:51,1,5212345678900039,6571234567891003,323.34,1
29167,2015-07-25 19:09:51,1,5212345678900040,6571234567891003,610.62,1
29168,2015-07-25 19:09:51,1,5212345678900041,6571234567891003,168.26,1
29169,2015-07-25 19:09:51,1,5212345678900042,6571234567891003,167.62,1
29170,2015-07-25 19:09:51,1,5212345678900043,6571234567891003,156.58,1
29171,2015-07-25 19:09:51,1,5212345678900044,6571234567891003,366.2,1
29172,2015-07-25 19:09:51,1,5212345678900045,6571234567891003,494.08,1
29173,2015-07-25 19:09:51,1,5212345678900046,6571234567891003,433.72,1
29174,2015-07-25 19:09:51,1,5212345678900047,6571234567891003,650.64,1
